id,group,partner,type_trial,promise,dec_partner,prom_keys,prom_keys_rt,decision,decision_rt,prom_percent,decision_gain,response
12,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Pay back,3.1194699253,NA,5,1
12,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
12,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,2.26845289161,NA,10,0
12,Dishonest,Computer,Promise,Promise,No trust,Sometimes,2.78572963178,NA,NA,33.33,NA,NA
12,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.41880998993,NA,5,1
12,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,4.5035717166,NA,10,0
12,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Not to pay back,3.20281169121,NA,10,0
12,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
12,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,2.21870403364,NA,10,0
13,Dishonest,Confederate,Promise,Promise,Trust,Always,6.58620285988,Pay back,8.02095198631,100,5,1
13,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,6.18383598328,NA,5,1
13,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,3.46954488754,NA,5,1
13,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,2.45237493515,NA,10,0
13,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,3.56944394112,NA,10,0
13,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.40195798874,NA,5,1
13,Dishonest,Friend,Promise,Promise,Trust,No response,NA,Pay back,2.10288095474,0,5,1
13,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
13,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,4.16684293747,NA,10,0
13,Dishonest,Friend,Promise,Promise,Trust,Mostly,3.66923499107,Pay back,3.50267481804,66.66,5,1
13,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
13,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,3.21926116943,NA,10,0
13,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
13,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,3.6202070713,NA,5,1
13,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.06879997253,NA,10,0
13,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,1.93534898758,NA,10,0
13,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
13,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,1.40251898766,NA,10,0
13,Dishonest,Computer,Promise,Promise,No trust,Mostly,3.45296812057,NA,NA,66.66,NA,NA
13,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,2.2861790657,NA,10,0
13,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.90252900124,NA,10,0
13,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,1.92020606995,NA,5,1
13,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
13,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,3.95273590088,NA,10,0
14,Honest,Confederate,Promise,Promise,Trust,Mostly,4.13610386848,Pay back,2.86971116066,66.66,5,1
14,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.46985697746,NA,10,0
14,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,1.8529279232,NA,5,1
14,Honest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,3.26963400841,NA,10,0
14,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,4.05125880241,NA,10,0
14,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.41904401779,NA,5,1
14,Honest,Friend,Promise,Promise,Trust,Always,2.81749916077,Pay back,2.16959500313,100,5,1
14,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
14,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,2.16957902908,NA,5,1
14,Honest,Friend,Promise,Promise,Trust,Always,2.5526869297,Pay back,1.61928892136,100,5,1
14,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
14,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.23682379723,NA,5,1
14,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
14,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.55251812935,NA,5,1
14,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.06743097305,NA,10,0
14,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Pay back,2.01913380623,NA,5,1
14,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
14,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,1.98616409302,NA,5,1
14,Honest,Computer,Promise,Promise,No trust,Sometimes,3.81960892677,NA,NA,33.33,NA,NA
14,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.30307197571,NA,5,1
14,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,1.80271196365,NA,10,0
14,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,1.8172621727,NA,5,1
14,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
14,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,2.15285491943,NA,5,1
15,Dishonest,Confederate,Promise,Promise,Trust,Mostly,3.00275266255,Pay back,3.302910937,66.66,5,1
15,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.33616763231,NA,10,0
15,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,3.00271159995,NA,5,1
15,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Pay back,4.56806772106,NA,5,1
15,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,2.23578857293,NA,10,0
15,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Not to pay back,2.65210788767,NA,10,0
15,Dishonest,Friend,Promise,Promise,Trust,Sometimes,2.80241286932,Pay back,1.61800830858,33.33,5,1
15,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
15,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,3.46978578874,NA,10,0
15,Dishonest,Friend,Promise,Promise,Trust,Never,2.46877535479,Not to pay back,2.25196174867,0,10,0
15,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
15,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,1.73506319427,NA,10,0
15,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
15,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.83532236546,NA,5,1
15,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,3.5525423816,NA,5,1
15,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,1.83515334874,NA,10,0
15,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
15,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,2.91883531722,NA,5,1
15,Dishonest,Computer,Promise,Promise,No trust,Always,3.98749862972,NA,NA,100,NA,NA
15,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,3.34944662612,NA,10,0
15,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,1.45120824946,NA,10,0
15,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,2.35200644098,NA,5,1
15,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
15,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,3.25250802829,NA,5,1
16,Honest,Confederate,Promise,Promise,Trust,Mostly,4.88615202904,Pay back,3.44176387787,66.66,5,1
16,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,2.58353090286,NA,5,1
16,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,2.5217359066,NA,5,1
16,Honest,Computer,No Promise,No promise,Trust,NA,NA,Pay back,3.13719105721,NA,5,1
16,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,3.18696594238,NA,10,0
16,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.84755015373,NA,5,1
16,Honest,Friend,Promise,Promise,Trust,Always,3.11524295807,Pay back,2.22653698921,100,5,1
16,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
16,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,1.75729608536,NA,5,1
16,Honest,Friend,Promise,Promise,Trust,Sometimes,3.33753299713,Pay back,1.28107094765,33.33,5,1
16,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
16,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,3.53530502319,NA,5,1
16,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
16,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.33850884438,NA,5,1
16,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,3.93783307076,NA,10,0
16,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Pay back,4.72633504868,NA,5,1
16,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
16,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,1.53380393982,NA,10,0
16,Honest,Computer,Promise,Promise,No trust,Mostly,6.1225771904,NA,NA,66.66,NA,NA
16,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,2.85547709465,NA,5,1
16,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,7.25333714485,NA,5,1
16,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,2.95675516129,NA,5,1
16,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
16,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,2.13866710663,NA,10,0
17,Honest,Confederate,Promise,Promise,Trust,Sometimes,6.40271902084,Pay back,9.01969504356,33.33,5,1
17,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,4.30311083794,NA,10,0
17,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,5.48429298401,NA,5,1
17,Honest,Computer,No Promise,No promise,Trust,NA,NA,Pay back,4.68630385399,NA,5,1
17,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,4.13428497314,NA,10,0
17,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.81956601143,NA,5,1
17,Honest,Friend,Promise,Promise,Trust,Mostly,4.15307092667,Pay back,2.93621706963,66.66,5,1
17,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
17,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,4.80096101761,NA,5,1
17,Honest,Friend,Promise,Promise,Trust,Mostly,4.9364480972300004,Pay back,3.95296287537,66.66,5,1
17,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
17,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,5.23637104034,NA,5,1
17,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
17,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.95284795761,NA,5,1
17,Honest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,2.53597688675,NA,5,1
17,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Pay back,2.31743502617,NA,5,1
17,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
17,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,5.85303902626,NA,5,1
17,Honest,Computer,Promise,Promise,No trust,Always,3.15299010277,NA,NA,100,NA,NA
17,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,3.35304999352,NA,5,1
17,Honest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.61965298653,NA,10,0
17,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,2.28619289398,NA,5,1
17,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
17,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,3.63632702827,NA,5,1
18,Honest,Confederate,Promise,Promise,Trust,Mostly,4.53695584188,Pay back,3.46920319012,66.66,5,1
18,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,5.18259353946,NA,5,1
18,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,3.11545279463,NA,5,1
18,Honest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,3.0024725586,NA,10,0
18,Honest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,1.95162708948,NA,5,1
18,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.54829830115,NA,5,1
18,Honest,Friend,Promise,Promise,Trust,Mostly,5.40418230501,Pay back,4.3823215726700004,66.66,5,1
18,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
18,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,8.75669202163,NA,5,1
18,Honest,Friend,Promise,Promise,Trust,Mostly,2.86901525514,Pay back,2.73158513957,66.66,5,1
18,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
18,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,2.7691450058,NA,10,0
18,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
18,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.08505872876,NA,5,1
18,Honest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,5.70438222881,NA,10,0
18,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,4.65375747147,NA,10,0
18,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
18,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,3.71976129396,NA,10,0
18,Honest,Computer,Promise,Promise,No trust,Always,5.20375547334,NA,NA,100,NA,NA
18,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,1.59874890881,NA,5,1
18,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,1.38493418426,NA,5,1
18,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,3.2363727888,NA,5,1
18,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
18,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,4.21997448982,NA,10,0
19,Dishonest,Confederate,Promise,Promise,Trust,Mostly,5.2192928791,Pay back,5.35295414925,66.66,5,1
19,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,2.96740603447,NA,10,0
19,Dishonest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,2.3695089817,NA,5,1
19,Dishonest,Computer,No Promise,No promise,Trust,NA,NA,Not to pay back,5.93592691422,NA,10,0
19,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Not to pay back,3.26745915413,NA,10,0
19,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.85280394554,NA,5,1
19,Dishonest,Friend,Promise,Promise,Trust,Sometimes,6.33410215378,Pay back,3.30293989182,33.33,5,1
19,Dishonest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
19,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,2.65055894852,NA,5,1
19,Dishonest,Friend,Promise,Promise,Trust,Sometimes,3.42071413994,Pay back,2.43623209,33.33,5,1
19,Dishonest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
19,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,3.56983613968,NA,10,0
19,Dishonest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
19,Dishonest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,2.90261602402,NA,5,1
19,Dishonest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,4.00263905525,NA,5,1
19,Dishonest,Confederate,No Promise,No promise,Trust,NA,NA,Not to pay back,3.95294094086,NA,10,0
19,Dishonest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
19,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,4.33618402481,NA,5,1
19,Dishonest,Computer,Promise,Promise,No trust,Sometimes,6.25264596939,NA,NA,33.33,NA,NA
19,Dishonest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,3.51956987381,NA,5,1
19,Dishonest,Computer,Not apply,Promise,Trust,NA,NA,Not to pay back,1.8361120224,NA,10,0
19,Dishonest,Friend,No Promise,No promise,Trust,NA,NA,Not to pay back,2.78613305092,NA,10,0
19,Dishonest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
19,Dishonest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,3.43621778488,NA,10,0
20,Honest,Confederate,Promise,Promise,Trust,Always,2.21996712685,Pay back,2.68702101707,100,5,1
20,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,1.47025609016,NA,5,1
20,Honest,Friend,Not apply,Promise,Trust,NA,NA,Pay back,1.52027893066,NA,5,1
20,Honest,Computer,No Promise,No promise,Trust,NA,NA,Pay back,1.08693408966,NA,5,1
20,Honest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,4.57005310059,NA,5,1
20,Honest,Friend,Not apply,No promise,Trust,NA,NA,Pay back,1.62064909935,NA,5,1
20,Honest,Friend,Promise,Promise,Trust,Sometimes,2.62010717392,Pay back,3.32020902634,33.33,5,1
20,Honest,Confederate,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
20,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,2.53678894043,NA,5,1
20,Honest,Friend,Promise,Promise,Trust,Mostly,3.52022480965,Pay back,1.4204249382,66.66,5,1
20,Honest,Friend,Not apply,Promise,No trust,NA,NA,NA,NA,NA,NA,NA
20,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Not to pay back,2.97032499313,NA,10,0
20,Honest,Computer,No Promise,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
20,Honest,Friend,Not apply,No promise,Trust,NA,NA,Not to pay back,2.20361590385,NA,10,0
20,Honest,Computer,Not apply,No promise,Trust,NA,NA,Pay back,2.60352897644,NA,5,1
20,Honest,Confederate,No Promise,No promise,Trust,NA,NA,Pay back,1.45338797569,NA,5,1
20,Honest,Friend,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
20,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Not to pay back,3.27009892464,NA,10,0
20,Honest,Computer,Promise,Promise,No trust,Never,2.08696508408,NA,NA,0,NA,NA
20,Honest,Confederate,Not apply,Promise,Trust,NA,NA,Pay back,1.48700714111,NA,5,1
20,Honest,Computer,Not apply,Promise,Trust,NA,NA,Pay back,2.23702597618,NA,5,1
20,Honest,Friend,No Promise,No promise,Trust,NA,NA,Pay back,1.65328097343,NA,5,1
20,Honest,Confederate,Not apply,No promise,No trust,NA,NA,NA,NA,NA,NA,NA
20,Honest,Confederate,Not apply,No promise,Trust,NA,NA,Pay back,1.3039419651,NA,5,1
